"0	0	0"
  12.07582,   0.00000,   0.00000,
   5.53538,   0.00000,   0.00000,
   9.45953,   0.00000,   0.00000,
   9.89628,   0.00000,   0.00000,
   6.19684,   0.00000,   0.00000,
   9.45953,   0.00000,   0.00000,
  12.25446,   0.00000,   0.00000,
   7.60557,   0.00000,   0.00000,
   9.35475,   0.00000,   0.00000,
  12.44788,   0.00000,   0.00000,
   8.52116,   0.00000,   0.00000,
  11.37422,   0.00000,   0.00000,
  12.29437,   0.00000,   0.00000,
   8.06222,   0.00000,   0.00000,
  11.80701,   0.00000,   0.00000,
  13.37489,   0.00000,   0.00000,
  10.19089,   0.00000,   0.00000,
  12.36767,   0.00000,   0.00000,
  13.31947,   0.00000,   0.00000,
   8.37227,   0.00000,   0.00000,
  10.26978,   0.00000,   0.00000,
  12.18154,   0.00000,   0.00000,
   8.44379,   0.00000,   0.00000,
   9.55899,   0.00000,   0.00000,
  15.03320,   0.00000,   0.00000,
   7.97091,   0.00000,   0.00000,
   9.47704,   0.00000,   0.00000,
  11.60577,   0.00000,   0.00000,
   7.26417,   0.00000,   0.00000,
  10.58224,   0.00000,   0.00000,
  11.50254,   0.00000,   0.00000,
   6.48829,   0.00000,   0.00000,
   8.87364,   0.00000,   0.00000,
  13.05767,   0.00000,   0.00000,
   6.39201,   0.00000,   0.00000,
   9.49456,   0.00000,   0.00000,
  12.50146,   0.00000,   0.00000,
   7.05598,   0.00000,   0.00000,
   8.20834,   0.00000,   0.00000,
   9.73578,   0.00000,   0.00000,
   4.76515,   0.00000,   0.00000,
   6.90563,   0.00000,   0.00000,
   9.84262,   0.00000,   0.00000,
   5.86603,   0.00000,   0.00000,
   9.33736,   0.00000,   0.00000,
   8.77216,   0.00000,   0.00000,
   6.53672,   0.00000,   0.00000,
   6.95555,   0.00000,   0.00000,
  11.81352,   0.00000,   0.00000,
   5.24466,   0.00000,   0.00000,
   9.04404,   0.00000,   0.00000,
   9.22754,   0.00000,   0.00000,
   5.61601,   0.00000,   0.00000,
   7.14195,   0.00000,   0.00000,
   8.95862,   0.00000,**********,
   6.40640,   0.00000,**********,
   3.28671,   0.00000,**********,
   2.95174,   0.00000,**********,
  10.46527,   0.00000,   0.00000,
   6.02796,   0.00000,   0.00000,
   7.19780,   0.00000,   0.00000,
  11.08810,   0.00000,   0.00000,
   5.62950,   0.00000,   0.00000,
   6.60481,   0.00000,   0.00000,
  10.76821,   0.00000,   0.00000,
   5.17534,   0.00000,   0.00000,
   7.58467,   0.00000,   0.00000,
  11.56055,   0.00000,   0.00000,
   5.14519,   0.00000,   0.00000,
   6.55613,   0.00000,   0.00000,
   8.62670,   0.00000,**********,
   5.35386,   0.00000,**********,
   3.58203,   0.00000,**********,
   3.15732,   0.00000,**********,
  10.00400,   0.00000,   0.00000,
   5.69270,   0.00000,   0.00000,
   9.57659,   0.00000,   0.00000,
   9.98002,   0.00000,   0.00000,
   4.72794,   0.00000,   0.00000,
   5.84764,   0.00000,   0.00000,
  11.07543,   0.00000,**********,
   6.01865,   0.00000,**********,
   2.15666,   0.00000,**********,
   4.28108,   0.00000,**********,
   9.55894,   0.00000,   0.00000,
   5.59353,   0.00000,   0.00000,
   9.03830,   0.00000,   0.00000,
  10.22724,   0.00000,**********,
   6.16851,   0.00000,**********,
   2.92247,   0.00000,   0.00000,
   4.26537,   0.00000,**********,
  10.17274,   0.00000,   0.00000,
   6.08867,   0.00000,   0.00000,
   7.54811,   0.00000,   0.00000,
  12.78486,   0.00000,   0.00000,
   6.80625,   0.00000,   0.00000,
   8.32839,   0.00000,   0.00000,
   9.89628,   0.00000,**********,
   7.85352,   0.00000,**********,
   4.12549,   0.00000,**********,
   6.03727,   0.00000,**********,
  11.03130,   0.00000,   0.00000,
   6.72237,   0.00000,   0.00000,
   8.71049,   0.00000,   0.00000,
  11.13235,   0.00000,   0.00000,
   6.97057,   0.00000,   0.00000,
   9.23330,   0.00000,   0.00000,
  10.79312,   0.00000,   0.00000,
   7.11153,   0.00000,   0.00000,
   9.74761,   0.00000,   0.00000,
  11.09442,   0.00000,**********,
   7.86947,   0.00000,   0.00000,
   5.23161,   0.00000,   0.00000,
   9.37797,   0.00000,**********,
   5.35822,   0.00000,   0.00000,
  11.41909,   0.00000,**********,
   9.42453,   0.00000,   0.00000,
   6.06063,   0.00000,   0.00000,
   9.34316,   0.00000,   0.00000,
  12.07582,   0.00000,   0.00000,
   5.53538,   0.00000,   0.00000,
   9.45953,   0.00000,   0.00000,
   9.89628,   0.00000,   0.00000,
   6.19684,   0.00000,   0.00000,
   9.45953,   0.00000,   0.00000,
  12.25446,   0.00000,   0.00000,
   7.60557,   0.00000,   0.00000,
   9.35475,   0.00000,   0.00000,
  12.44788,   0.00000,   0.00000,
   8.52116,   0.00000,   0.00000,
  11.37422,   0.00000,   0.00000,
  12.29437,   0.00000,   0.00000,
   8.06222,   0.00000,   0.00000,
  11.80701,   0.00000,   0.00000,
  13.37489,   0.00000,   0.00000,
  10.19089,   0.00000,   0.00000,
  12.36767,   0.00000,   0.00000,
  13.31947,   0.00000,   0.00000,
   8.37227,   0.00000,   0.00000,
  10.26978,   0.00000,   0.00000,
  12.18154,   0.00000,   0.00000,
   8.44379,   0.00000,   0.00000,
   9.55899,   0.00000,   0.00000,
  15.03320,   0.00000,   0.00000,
   7.97091,   0.00000,   0.00000,
   9.47704,   0.00000,   0.00000,
  11.60577,   0.00000,   0.00000,
   7.26417,   0.00000,   0.00000,
  10.58224,   0.00000,   0.00000,
  11.50254,   0.00000,   0.00000,
   6.48829,   0.00000,   0.00000,
   8.87364,   0.00000,   0.00000,
  13.05767,   0.00000,   0.00000,
   6.39201,   0.00000,   0.00000,
   9.49456,   0.00000,   0.00000,
  12.50146,   0.00000,   0.00000,
   7.05598,   0.00000,   0.00000,
   8.20834,   0.00000,   0.00000,
   9.73578,   0.00000,   0.00000,
   4.76515,   0.00000,   0.00000,
   6.90563,   0.00000,   0.00000,
   9.84262,   0.00000,   0.00000,
   5.86603,   0.00000,   0.00000,
   9.33736,   0.00000,   0.00000,
   8.77216,   0.00000,   0.00000,
   6.53672,   0.00000,   0.00000,
   6.95555,   0.00000,   0.00000,
  11.81352,   0.00000,   0.00000,
   5.24466,   0.00000,   0.00000,
   9.04404,   0.00000,   0.00000,
   9.22754,   0.00000,   0.00000,
   5.61601,   0.00000,   0.00000,
   7.14195,   0.00000,   0.00000,
   8.95862,   0.00000,**********,
   6.40640,   0.00000,**********,
   3.28671,   0.00000,**********,
   2.95174,   0.00000,**********,
  10.46527,   0.00000,   0.00000,
   6.02796,   0.00000,   0.00000,
   7.19780,   0.00000,   0.00000,
  11.08810,   0.00000,   0.00000,
   5.62950,   0.00000,   0.00000,
   6.60481,   0.00000,   0.00000,
  10.76821,   0.00000,   0.00000,
   5.17534,   0.00000,   0.00000,
   7.58467,   0.00000,   0.00000,
  11.56055,   0.00000,   0.00000,
   5.14519,   0.00000,   0.00000,
   6.55613,   0.00000,   0.00000,
   8.62670,   0.00000,**********,
   5.35386,   0.00000,**********,
   3.58203,   0.00000,**********,
   3.15732,   0.00000,**********,
  10.00400,   0.00000,   0.00000,
   5.69270,   0.00000,   0.00000,
   9.57659,   0.00000,   0.00000,
   9.98002,   0.00000,   0.00000,
   4.72794,   0.00000,   0.00000,
   5.84764,   0.00000,   0.00000,
  11.07543,   0.00000,**********,
   6.01865,   0.00000,**********,
   2.15666,   0.00000,**********,
   4.28108,   0.00000,**********,
   9.55894,   0.00000,   0.00000,
   5.59353,   0.00000,   0.00000,
   9.03830,   0.00000,   0.00000,
  10.22724,   0.00000,**********,
   6.16851,   0.00000,**********,
   2.92247,   0.00000,   0.00000,
   4.26537,   0.00000,**********,
  10.17274,   0.00000,   0.00000,
   6.08867,   0.00000,   0.00000,
   7.54811,   0.00000,   0.00000,
  12.78486,   0.00000,   0.00000,
   6.80625,   0.00000,   0.00000,
   8.32839,   0.00000,   0.00000,
   9.89628,   0.00000,**********,
   7.85352,   0.00000,**********,
   4.12549,   0.00000,**********,
   6.03727,   0.00000,**********,
  11.03130,   0.00000,   0.00000,
   6.72237,   0.00000,   0.00000,
   8.71049,   0.00000,   0.00000,
  11.13235,   0.00000,   0.00000,
   6.97057,   0.00000,   0.00000,
   9.23330,   0.00000,   0.00000,
  10.79312,   0.00000,   0.00000,
   7.11153,   0.00000,   0.00000,
   9.74761,   0.00000,   0.00000,
  11.09442,   0.00000,**********,
   7.86947,   0.00000,   0.00000,
   5.23161,   0.00000,   0.00000,
   9.37797,   0.00000,**********,
   5.35822,   0.00000,   0.00000,
  12.07582,   0.00000,   0.00000,
   5.53538,   0.00000,   0.00000,
   9.45953,   0.00000,   0.00000,
   9.89628,   0.00000,   0.00000,
   6.19684,   0.00000,   0.00000,
   9.45953,   0.00000,   0.00000,
  12.25446,   0.00000,   0.00000,
   7.60557,   0.00000,   0.00000,
   9.35475,   0.00000,   0.00000,
  12.44788,   0.00000,   0.00000,
   8.52116,   0.00000,   0.00000,
  11.37422,   0.00000,   0.00000,
  12.29437,   0.00000,   0.00000,
   8.06222,   0.00000,   0.00000,
  11.80701,   0.00000,   0.00000,
  13.37489,   0.00000,   0.00000,
  10.19089,   0.00000,   0.00000,
  12.36767,   0.00000,   0.00000,
  13.31947,   0.00000,   0.00000,
   8.37227,   0.00000,   0.00000,
  10.26978,   0.00000,   0.00000,
  12.18154,   0.00000,   0.00000,
   8.44379,   0.00000,   0.00000,
   9.55899,   0.00000,   0.00000,
  15.03320,   0.00000,   0.00000,
   7.97091,   0.00000,   0.00000,
   9.47704,   0.00000,   0.00000,
  11.60577,   0.00000,   0.00000,
   7.26417,   0.00000,   0.00000,
  10.58224,   0.00000,   0.00000,
  11.50254,   0.00000,   0.00000,
   6.48829,   0.00000,   0.00000,
   8.87364,   0.00000,   0.00000,
  13.05767,   0.00000,   0.00000,
   6.39201,   0.00000,   0.00000,
   9.49456,   0.00000,   0.00000,
  12.50146,   0.00000,   0.00000,
   7.05598,   0.00000,   0.00000,
   8.20834,   0.00000,   0.00000,
   9.73578,   0.00000,   0.00000,
   4.76515,   0.00000,   0.00000,
   6.90563,   0.00000,   0.00000,
   9.84262,   0.00000,   0.00000,
   5.86603,   0.00000,   0.00000,
   9.33736,   0.00000,   0.00000,
   8.77216,   0.00000,   0.00000,
   6.53672,   0.00000,   0.00000,
   6.95555,   0.00000,   0.00000,
  11.81352,   0.00000,   0.00000,
   5.24466,   0.00000,   0.00000,
   9.04404,   0.00000,   0.00000,
   9.22754,   0.00000,   0.00000,
   5.61601,   0.00000,   0.00000,
   7.14195,   0.00000,   0.00000,
   8.95862,   0.00000,6221.92285,
   6.40640,   0.00000,3006.23047,
   3.28671,   0.00000, 997.87292,
   2.95174,   0.00000,1872.21655,
  10.46527,   0.00000,   0.00000,
   6.02796,   0.00000,   0.00000,
   7.19780,   0.00000,   0.00000,
  11.08810,   0.00000,   0.00000,
   5.62950,   0.00000,   0.00000,
   6.60481,   0.00000,   0.00000,
  10.76821,   0.00000,   0.00000,
   5.17534,   0.00000,   0.00000,
   7.58467,   0.00000,   0.00000,
  11.56055,   0.00000,   0.00000,
   5.14519,   0.00000,   0.00000,
   6.55613,   0.00000,   0.00000,
   8.62670,   0.00000,**********,
   5.35386,   0.00000,**********,
   3.58203,   0.00000,**********,
   3.15732,   0.00000,**********,
  10.00400,   0.00000,   0.00000,
   5.69270,   0.00000,   0.00000,
   9.57659,   0.00000,   0.00000,
   9.98002,   0.00000,   0.00000,
   4.72794,   0.00000,   0.00000,
   5.84764,   0.00000,   0.00000,
  11.07543,   0.00000,**********,
   6.01865,   0.00000,**********,
   2.15666,   0.00000,8675.07910,
   4.28108,   0.00000,**********,
   9.55894,   0.00000,   0.00000,
   5.59353,   0.00000,   0.00000,
   9.03830,   0.00000,   0.00000,
  10.22724,   0.00000,2652.42432,
   6.16851,   0.00000, 670.89899,
   2.92247,   0.00000,   0.00000,
   4.26537,   0.00000, 236.59665,
  10.17274,   0.00000,   0.00000,
   6.08867,   0.00000,   0.00000,
   7.54811,   0.00000,   0.00000,
  12.78486,   0.00000,   0.00000,
   6.80625,   0.00000,   0.00000,
   8.32839,   0.00000,   0.00000,
   9.89628,   0.00000,**********,
   7.85352,   0.00000,7259.26807,
   4.12549,   0.00000,3739.48779,
   6.03727,   0.00000,5418.62305,
  11.03130,   0.00000,   0.00000,
   6.72237,   0.00000,   0.00000,
   8.71049,   0.00000,   0.00000,
  11.13235,   0.00000,   0.00000,
   6.97057,   0.00000,   0.00000,
   9.23330,   0.00000,   0.00000,
  10.79312,   0.00000,   0.00000,
   7.11153,   0.00000,   0.00000,
   9.74761,   0.00000,   0.00000,
  11.09442,   0.00000,2486.98608,
   7.86947,   0.00000,   0.00000,
   5.23161,   0.00000,   0.00000,
   9.37797,   0.00000,1630.51526,
   5.35822,   0.00000,   0.00000,
  12.07582,   0.00000,   0.00000,
   5.53538,   0.00000,   0.00000,
   9.45953,   0.00000,   0.00000,
   9.89628,   0.00000,   0.00000,
   6.19684,   0.00000,   0.00000,
   9.45953,   0.00000,   0.00000,
  12.25446,   0.00000,   0.00000,
   7.60557,   0.00000,   0.00000,
   9.35475,   0.00000,   0.00000,
  12.44788,   0.00000,   0.00000,
   8.52116,   0.00000,   0.00000,
  11.37422,   0.00000,   0.00000,
  12.29437,   0.00000,   0.00000,
   8.06222,   0.00000,   0.00000,
  11.80701,   0.00000,   0.00000,
  13.37489,   0.00000,   0.00000,
  10.19089,   0.00000,   0.00000,
  12.36767,   0.00000,   0.00000,
  13.31947,   0.00000,   0.00000,
   8.37227,   0.00000,   0.00000,
  10.26978,   0.00000,   0.00000,
  12.18154,   0.00000,   0.00000,
   8.44379,   0.00000,   0.00000,
   9.55899,   0.00000,   0.00000,
  15.03320,   0.00000,   0.00000,
   7.97091,   0.00000,   0.00000,
   9.47704,   0.00000,   0.00000,
  11.60577,   0.00000,   0.00000,
   7.26417,   0.00000,   0.00000,
  10.58224,   0.00000,   0.00000,
  11.50254,   0.00000,   0.00000,
   6.48829,   0.00000,   0.00000,
   8.87364,   0.00000,   0.00000,
  13.05767,   0.00000,   0.00000,
   6.39201,   0.00000,   0.00000,
   9.49456,   0.00000,   0.00000,
  12.50146,   0.00000,   0.00000,
   7.05598,   0.00000,   0.00000,
   8.20834,   0.00000,   0.00000,
   9.73578,   0.00000,   0.00000,
   4.76515,   0.00000,   0.00000,
   6.90563,   0.00000,   0.00000,
   9.84262,   0.00000,   0.00000,
   5.86603,   0.00000,   0.00000,
   9.33736,   0.00000,   0.00000,
   8.77216,   0.00000,   0.00000,
   6.53672,   0.00000,   0.00000,
   6.95555,   0.00000,   0.00000,
  11.81352,   0.00000,   0.00000,
   5.24466,   0.00000,   0.00000,
   9.04404,   0.00000,   0.00000,
   9.22754,   0.00000,   0.00000,
   5.61601,   0.00000,   0.00000,
   7.14195,   0.00000,   0.00000,
   8.95862,   0.00000,3110.96143,
   6.40640,   0.00000,1503.11523,
   3.28671,   0.00000, 498.93646,
   2.95174,   0.00000, 936.10828,
  10.46527,   0.00000,   0.00000,
   6.02796,   0.00000,   0.00000,
   7.19780,   0.00000,   0.00000,
  11.08810,   0.00000,   0.00000,
   5.62950,   0.00000,   0.00000,
   6.60481,   0.00000,   0.00000,
  10.76821,   0.00000,   0.00000,
   5.17534,   0.00000,   0.00000,
   7.58467,   0.00000,   0.00000,
  11.56055,   0.00000,   0.00000,
   5.14519,   0.00000,   0.00000,
   6.55613,   0.00000,   0.00000,
   8.62670,   0.00000,**********,
   5.35386,   0.00000,9534.05273,
   3.58203,   0.00000,5906.46338,
   3.15732,   0.00000,7553.10596,
  10.00400,   0.00000,   0.00000,
   5.69270,   0.00000,   0.00000,
   9.57659,   0.00000,   0.00000,
   9.98002,   0.00000,   0.00000,
   4.72794,   0.00000,   0.00000,
   5.84764,   0.00000,   0.00000,
  11.07543,   0.00000,**********,
   6.01865,   0.00000,9560.69434,
   2.15666,   0.00000,4337.53955,
   4.28108,   0.00000,6029.12939,
   9.55894,   0.00000,   0.00000,
   5.59353,   0.00000,   0.00000,
   9.03830,   0.00000,   0.00000,
  10.22724,   0.00000,1326.21216,
   6.16851,   0.00000, 335.44949,
   2.92247,   0.00000,   0.00000,
   4.26537,   0.00000, 118.29832,
  10.17274,   0.00000,   0.00000,
   6.08867,   0.00000,   0.00000,
   7.54811,   0.00000,   0.00000,
  12.78486,   0.00000,   0.00000,
   6.80625,   0.00000,   0.00000,
   8.32839,   0.00000,   0.00000,
   9.89628,   0.00000,6249.76562,
   7.85352,   0.00000,3629.63403,
   4.12549,   0.00000,1869.74390,
   6.03727,   0.00000,2709.31152,
  11.03130,   0.00000,   0.00000,
   6.72237,   0.00000,   0.00000,
   8.71049,   0.00000,   0.00000,
  11.13235,   0.00000,   0.00000,
   6.97057,   0.00000,   0.00000,
   9.23330,   0.00000,   0.00000,
  10.79312,   0.00000,   0.00000,
   7.11153,   0.00000,   0.00000,
   9.74761,   0.00000,   0.00000,
  11.09442,   0.00000,1243.49304,
   7.86947,   0.00000,   0.00000,
   5.23161,   0.00000,   0.00000,
   9.37797,   0.00000, 815.25763,
   5.35822,   0.00000,   0.00000,
  12.07582,   0.00000,   0.00000,
   5.53538,   0.00000,   0.00000,
   9.45953,   0.00000,   0.00000,
   9.89628,   0.00000,   0.00000,
   6.19684,   0.00000,   0.00000,
   9.45953,   0.00000,   0.00000,
  12.25446,   0.00000,   0.00000,
   7.60557,   0.00000,   0.00000,
   9.35475,   0.00000,   0.00000,
  12.44788,   0.00000,   0.00000,
   8.52116,   0.00000,   0.00000,
  11.37422,   0.00000,   0.00000,
  12.29437,   0.00000,   0.00000,
   8.06222,   0.00000,   0.00000,
  11.80701,   0.00000,   0.00000,
  13.37489,   0.00000,   0.00000,
  10.19089,   0.00000,   0.00000,
  12.36767,   0.00000,   0.00000,
  13.31947,   0.00000,   0.00000,
   8.37227,   0.00000,   0.00000,
  10.26978,   0.00000,   0.00000,
  12.18154,   0.00000,   0.00000,
   8.44379,   0.00000,   0.00000,
   9.55899,   0.00000,   0.00000,
  15.03320,   0.00000,   0.00000,
   7.97091,   0.00000,   0.00000,
   9.47704,   0.00000,   0.00000,
  11.60577,   0.00000,   0.00000,
   7.26417,   0.00000,   0.00000,
  10.58224,   0.00000,   0.00000,
  11.50254,   0.00000,   0.00000,
   6.48829,   0.00000,   0.00000,
   8.87364,   0.00000,   0.00000,
  13.05767,   0.00000,   0.00000,
   6.39201,   0.00000,   0.00000,
   9.49456,   0.00000,   0.00000,
  12.50146,   0.00000,   0.00000,
   7.05598,   0.00000,   0.00000,
   8.20834,   0.00000,   0.00000,
   9.73578,   0.00000,   0.00000,
   4.76515,   0.00000,   0.00000,
   6.90563,   0.00000,   0.00000,
   9.84262,   0.00000,   0.00000,
   5.86603,   0.00000,   0.00000,
   9.33736,   0.00000,   0.00000,
   8.77216,   0.00000,   0.00000,
   6.53672,   0.00000,   0.00000,
   6.95555,   0.00000,   0.00000,
  11.81352,   0.00000,   0.00000,
   5.24466,   0.00000,   0.00000,
   9.04404,   0.00000,   0.00000,
   9.22754,   0.00000,   0.00000,
   5.61601,   0.00000,   0.00000,
   7.14195,   0.00000,   0.00000,
   8.95862,   0.00000, 622.19226,
   6.40640,   0.00000, 300.62305,
   3.28671,   0.00000,  99.78729,
   2.95174,   0.00000, 187.22166,
  10.46527,   0.00000,   0.00000,
   6.02796,   0.00000,   0.00000,
   7.19780,   0.00000,   0.00000,
  11.08810,   0.00000,   0.00000,
   5.62950,   0.00000,   0.00000,
   6.60481,   0.00000,   0.00000,
  10.76821,   0.00000,   0.00000,
   5.17534,   0.00000,   0.00000,
   7.58467,   0.00000,   0.00000,
  11.56055,   0.00000,   0.00000,
   5.14519,   0.00000,   0.00000,
   6.55613,   0.00000,   0.00000,
   8.62670,   0.00000,2600.71484,
   5.35386,   0.00000,1906.81055,
   3.58203,   0.00000,1181.29260,
   3.15732,   0.00000,1510.62122,
  10.00400,   0.00000,   0.00000,
   5.69270,   0.00000,   0.00000,
   9.57659,   0.00000,   0.00000,
   9.98002,   0.00000,   0.00000,
   4.72794,   0.00000,   0.00000,
   5.84764,   0.00000,   0.00000,
  11.07543,   0.00000,2203.74292,
   6.01865,   0.00000,1912.13879,
   2.15666,   0.00000, 867.50793,
   4.28108,   0.00000,1205.82593,
   9.55894,   0.00000,   0.00000,
   5.59353,   0.00000,   0.00000,
   9.03830,   0.00000,   0.00000,
  10.22724,   0.00000, 265.24243,
   6.16851,   0.00000,  67.08990,
   2.92247,   0.00000,   0.00000,
   7.85879,   0.00000, 158.33807,
   4.26537,   0.00000,  23.65967,
